state_code,education,seniority_level,language_python,language_r,language_sql,language_bash_shell,language_java,language_javascript,language_html_css,platform_aws,platform_gcp,platform_azure,predicted_compensation,actual_compensation,compensation_difference
OR,Bachelor,Entry Level,1,0,1,0,0,0,1,0,0,0,205000,60000,145000
MD,Doctorate,Mid-Senior level,1,1,1,1,0,0,0,0,0,0,150000,68200,81800
CA,Bachelor,Entry Level,1,0,0,1,0,0,0,1,1,1,98000,205000,-107000
Rare,Bachelor,Entry Level,1,0,1,0,1,1,1,1,1,1,91000,150000,-59000
OH,Master,Mid-Senior level,1,1,1,0,0,0,1,1,0,0,190000,98000,92000
NC,Master,Entry Level,1,1,0,0,1,0,0,0,0,0,105000,90000,15000
CA,Other,Mid-Senior level,1,1,1,0,1,1,1,1,0,0,180000,150000,30000
Rare,Master,Entry Level,1,0,0,0,1,0,0,0,1,0,145000,105000,40000
Rare,Master,Mid-Senior level,1,1,0,1,0,0,0,1,1,1,100000,180000,-80000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,1,0,1,160000,135000,25000
Rare,Master,Mid-Senior level,1,1,0,1,1,1,1,1,0,0,180000,100000,80000
Rare,Doctorate,Mid-Senior level,1,1,0,1,1,0,0,1,0,0,120000,160000,-40000
Rare,Doctorate,Mid-Senior level,1,1,0,0,0,0,0,0,1,0,160000,180000,-20000
NY,Bachelor,Mid-Senior level,1,1,0,0,1,1,0,0,0,0,80000,120000,-40000
GA,Master,Mid-Senior level,1,1,1,1,1,1,1,0,0,0,110000,160000,-50000
CA,Bachelor,Entry Level,1,1,1,1,1,1,0,1,1,0,109200,80000,29200
CO,Bachelor,Mid-Senior level,1,1,1,1,0,0,0,1,0,0,115200,100000,15200
OH,Bachelor,Associate,1,0,0,0,0,0,0,0,0,1,85000,109200,-24200
OR,Master,Mid-Senior level,0,1,1,0,0,0,0,0,0,0,177500,115200,62300
MA,Bachelor,Entry Level,1,1,1,1,1,1,1,1,1,1,100000,85000,15000
NY,Master,Entry Level,1,0,0,0,0,0,0,0,0,0,98666,250000,-151333
IL,Other,Mid-Senior level,1,0,1,1,0,0,1,0,0,0,70000,100000,-30000
Rare,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,0,0,0,177500,69000,108500
Rare,Bachelor,Entry Level,1,0,1,1,1,0,0,1,0,0,120000,70000,50000
MA,Master,Entry Level,1,0,0,0,0,0,0,0,0,0,187000,105000,82000
VA,Doctorate,Mid-Senior level,1,0,0,0,1,1,1,0,0,0,135966,120000,15966
TX,Doctorate,Mid-Senior level,1,0,1,0,1,0,0,1,0,0,115000,187000,-72000
Rare,Bachelor,Entry Level,1,0,1,0,0,0,0,0,0,0,85000,121933,-36933
Rare,Doctorate,Mid-Senior level,1,0,0,1,0,0,0,1,0,0,200000,115000,85000
CA,Bachelor,Entry Level,1,0,1,1,1,1,1,1,0,0,130000,100000,30000
Rare,Master,Mid-Senior level,1,0,0,0,0,0,0,0,1,1,225000,200000,25000
CO,Bachelor,Mid-Senior level,1,0,0,0,1,1,1,1,0,0,86000,130000,-44000
CA,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,1,1,0,100000,225000,-125000
CO,Master,Associate,1,1,0,0,0,0,0,0,1,0,70000,86000,-16000
Rare,Bachelor,Entry Level,1,0,1,0,0,0,0,0,0,1,120000,100000,20000
MD,Doctorate,Entry Level,1,1,0,1,1,1,0,1,1,0,100000,70000,30000
WA,Other,Mid-Senior level,1,0,0,0,1,1,1,0,0,1,105600,120000,-14400
MA,Bachelor,Entry Level,1,1,0,0,1,1,0,1,0,0,100000,100000,0
Rare,Master,Mid-Senior level,0,1,0,0,0,0,0,1,0,0,161714,105600,56114
Rare,Doctorate,Mid-Senior level,1,1,1,1,0,0,0,1,1,1,81500,100000,-18500
OR,Master,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,85000,200000,-115000
Rare,Master,Entry Level,1,1,1,0,1,1,1,0,0,1,120000,63000,57000
OH,Bachelor,Entry Level,1,1,0,0,1,1,1,0,0,0,160000,85000,75000
Rare,Bachelor,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,220000,120000,100000
VA,Bachelor,Mid-Senior level,1,1,0,1,1,1,1,1,0,0,160000,160000,0
CO,Bachelor,Mid-Senior level,1,0,0,0,1,1,1,1,1,0,75000,220000,-145000
IL,Master,Mid-Senior level,1,0,1,1,0,0,0,0,0,1,94500,160000,-65500
MD,Doctorate,Mid-Senior level,0,1,0,1,0,0,0,0,0,0,74900,75000,-100
MA,Bachelor,Entry Level,1,1,0,1,1,1,1,0,0,0,217000,110000,107000
CO,Bachelor,Entry Level,1,0,1,0,1,1,1,1,0,0,153500,52800,100700
Rare,Master,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,137000,217000,-80000
MA,Master,Mid-Senior level,1,1,1,1,0,0,0,1,0,0,225001,182000,43001
CO,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,0,1,0,120000,137000,-17000
CA,Other,Entry Level,0,0,0,0,1,1,0,0,0,0,154500,225001,-70501
Rare,Doctorate,Mid-Senior level,1,1,0,1,0,0,0,1,1,0,174000,120000,54000
CA,Bachelor,Associate,1,0,1,1,0,0,0,1,0,0,160000,154000,6000
MD,Other,Mid-Senior level,1,1,0,0,1,1,0,1,0,1,110000,174000,-64000
CO,Master,Mid-Senior level,1,0,1,1,1,1,0,1,0,1,165000,160000,5000
TX,Other,Mid-Senior level,1,1,1,1,0,0,0,1,0,0,211000,120000,91000
MA,Doctorate,Mid-Senior level,1,1,0,1,1,1,1,1,1,1,145000,165000,-20000
NC,Master,Mid-Senior level,1,0,0,1,0,0,1,0,0,0,200000,211000,-11000
Rare,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,180000,100000,80000
NC,Doctorate,Mid-Senior level,1,0,1,1,1,1,0,0,0,1,230000,200000,30000
Rare,Doctorate,Mid-Senior level,0,1,1,0,0,0,1,1,1,1,190000,180000,10000
Rare,Doctorate,Mid-Senior level,1,0,0,1,0,0,0,1,0,1,125000,230000,-105000
CA,Bachelor,Mid-Senior level,1,1,1,0,1,1,1,1,0,0,200000,250000,-50000
MA,Master,Associate,1,1,1,0,0,0,0,1,1,0,97200,125000,-27800
CA,Doctorate,Mid-Senior level,1,0,1,0,0,0,0,1,1,0,150000,200000,-50000
CA,Master,Mid-Senior level,1,1,0,0,1,1,1,0,1,0,140000,120000,20000
Rare,Master,Mid-Senior level,1,0,1,0,1,1,0,1,1,0,65000,150000,-85000
OH,Master,Mid-Senior level,1,0,1,0,1,1,1,1,1,0,100000,140000,-40000
NY,Bachelor,Entry Level,1,0,1,1,0,0,0,0,0,0,100000,65000,35000
Rare,Doctorate,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,160000,100000,60000
Rare,Bachelor,Mid-Senior level,0,0,1,0,1,1,1,1,0,0,125000,60000,65000
MD,Bachelor,Mid-Senior level,1,0,0,1,1,0,0,0,0,0,125000,160000,-35000
IL,Doctorate,Entry Level,1,1,1,0,0,0,1,1,0,0,90000,125000,-35000
CO,Master,Mid-Senior level,1,1,1,0,0,0,0,0,1,0,85000,125000,-40000
Rare,Doctorate,Associate,1,1,1,1,0,0,1,0,0,0,200000,90000,110000
Rare,Bachelor,Mid-Senior level,0,0,1,0,1,1,1,1,0,1,230000,85000,145000
GA,Master,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,180000,200000,-20000
NY,Bachelor,Mid-Senior level,1,0,0,1,0,0,0,1,1,0,205000,230000,-25000
Rare,Doctorate,Mid-Senior level,1,0,1,0,1,1,1,0,0,1,81500,180000,-98500
Rare,Master,Mid-Senior level,1,0,1,1,1,0,0,1,0,1,218000,205000,13000
Rare,Master,Entry Level,1,1,1,0,1,1,1,0,0,1,121000,100000,21000
MA,Doctorate,Mid-Senior level,1,0,1,0,0,0,0,1,0,0,110000,218000,-108000
Rare,Bachelor,Mid-Senior level,0,0,0,0,0,0,0,0,0,0,110000,102000,8000
NY,Master,Entry Level,1,1,0,0,0,0,0,1,0,0,179062,110000,69062
Rare,Master,Mid-Senior level,1,1,1,0,0,0,1,1,0,1,64000,110000,-46000
CA,Bachelor,Mid-Senior level,1,1,1,0,0,0,0,1,0,0,210000,208125,1875
Rare,Bachelor,Entry Level,1,0,0,0,1,1,1,0,0,0,84000,64000,20000
MD,Other,Mid-Senior level,1,1,1,1,1,0,0,1,1,1,200000,210000,-10000
Rare,Master,Entry Level,1,1,0,0,0,0,0,0,0,0,53000,98000,-45000
VA,Master,Mid-Senior level,1,0,0,1,0,0,1,1,0,0,89000,200000,-111000
Rare,Bachelor,Entry Level,1,1,0,0,0,0,0,0,0,0,121000,53000,68000
WA,Bachelor,Entry Level,1,1,1,0,1,1,1,1,0,1,99000,89000,10000
Rare,Bachelor,Mid-Senior level,0,0,0,0,0,0,0,0,0,0,144000,140000,4000
IL,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,0,0,1,180000,99000,81000
Rare,Master,Entry Level,1,0,1,0,0,0,0,0,0,0,130000,144000,-14000
VA,Master,Mid-Senior level,1,1,1,0,1,1,1,1,1,1,115000,180000,-65000
OH,Bachelor,Mid-Senior level,0,0,1,1,1,1,0,1,1,0,107000,130000,-23000
TX,Doctorate,Mid-Senior level,1,1,1,0,0,0,0,0,0,0,95500,115000,-19500
NY,Doctorate,Entry Level,1,1,0,1,1,1,0,0,0,0,150000,107000,43000
Rare,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,0,0,88000,111000,-23000
Rare,Doctorate,Mid-Senior level,1,0,1,0,0,0,0,1,0,1,117750,150000,-32250
Rare,Bachelor,Entry Level,1,0,0,1,1,1,1,0,0,0,100000,88000,12000
OH,Master,Entry Level,1,0,0,1,0,0,0,0,0,0,200000,123500,76500
NY,Bachelor,Entry Level,1,0,0,0,0,0,0,1,0,0,140000,135000,5000
WA,Master,Associate,0,0,1,1,1,1,0,0,0,1,135000,200000,-65000
OH,Other,Mid-Senior level,0,1,0,0,0,0,0,1,0,1,90000,140000,-50000
OR,Bachelor,Mid-Senior level,1,0,0,1,1,1,1,1,0,0,210000,135000,75000
Rare,Master,Mid-Senior level,1,1,0,0,0,0,0,1,0,1,100000,90000,10000
CA,Bachelor,Mid-Senior level,1,0,1,1,1,1,0,1,1,1,97500,210000,-112500
Rare,Master,Mid-Senior level,1,0,1,0,1,1,0,1,1,1,68000,100000,-32000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,0,0,0,132500,90000,42500
TX,Doctorate,Mid-Senior level,1,1,1,1,0,0,0,1,0,1,162000,68000,94000
TX,Master,Mid-Senior level,1,0,1,1,1,1,1,0,0,0,170000,140000,30000
CA,Bachelor,Mid-Senior level,1,1,1,0,0,0,0,1,1,0,280250,162000,118250
GA,Other,Mid-Senior level,1,0,1,1,1,0,0,1,0,0,110000,180000,-70000
CA,Master,Mid-Senior level,0,1,1,0,0,0,0,1,0,0,180000,280250,-100250
NY,Master,Entry Level,1,1,1,0,0,0,1,1,1,0,87000,110000,-23000
IL,Master,Mid-Senior level,1,0,1,0,1,0,0,0,0,0,200000,180000,20000
Rare,Bachelor,Entry Level,1,1,0,1,0,0,0,0,0,0,140000,87000,53000
WA,Other,Mid-Senior level,0,0,0,0,0,0,0,0,0,1,120000,200000,-80000
Rare,Bachelor,Mid-Senior level,1,1,0,1,1,1,1,1,1,1,250000,140000,110000
NY,Bachelor,Mid-Senior level,1,1,1,0,0,0,0,1,0,1,161500,120000,41500
Rare,Master,Mid-Senior level,1,0,0,1,1,1,1,0,1,1,60000,250000,-190000
Rare,Master,Entry Level,1,0,0,0,1,0,0,0,0,0,92250,210000,-117750
Rare,Doctorate,Mid-Senior level,1,0,1,1,0,0,0,0,0,0,178400,60000,118400
MD,Master,Mid-Senior level,1,0,1,0,0,0,0,0,1,0,156333,112000,44333
MA,Doctorate,Mid-Senior level,1,0,0,1,0,0,0,1,0,0,161000,178400,-17400
GA,Master,Mid-Senior level,1,1,1,1,1,0,0,1,0,0,90000,144000,-54000
CA,Master,Mid-Senior level,1,0,1,0,1,1,1,0,1,0,157500,161000,-3500
CA,Bachelor,Entry Level,1,0,0,1,0,0,0,1,0,0,87500,90000,-2500
CA,Bachelor,Mid-Senior level,0,0,0,0,0,0,0,0,0,0,180000,145000,35000
MA,Master,Entry Level,1,1,1,1,1,1,1,1,0,0,114500,85000,29500
NY,Bachelor,Mid-Senior level,1,0,1,1,0,0,0,0,0,0,147500,180000,-32500
OR,Master,Mid-Senior level,1,0,1,0,0,0,0,0,0,0,85000,130000,-45000
TX,Master,Mid-Senior level,1,1,1,1,1,1,1,1,1,0,85000,175000,-90000
Rare,Master,Entry Level,1,1,1,0,1,1,1,0,1,0,155000,85000,70000
Rare,Bachelor,Mid-Senior level,1,1,1,0,1,0,0,0,0,0,80000,85000,-5000
MA,Bachelor,Entry Level,1,1,0,1,1,1,1,0,0,0,220000,79000,141000
CO,Master,Associate,1,0,0,0,0,0,0,0,1,0,96000,155000,-59000
TX,Bachelor,Mid-Senior level,1,1,1,1,0,0,0,1,0,1,216000,80000,136000
TX,Doctorate,Mid-Senior level,1,0,0,1,1,1,1,0,1,0,125000,220000,-95000
Rare,Other,Entry Level,1,1,1,0,1,1,1,0,0,0,97200,96000,1200
MA,Doctorate,Mid-Senior level,1,0,0,1,0,0,0,1,1,0,225000,216000,9000
TX,Master,Mid-Senior level,1,1,0,0,0,0,0,0,0,0,125000,140000,-15000
MD,Master,Mid-Senior level,1,1,0,0,1,1,1,0,1,0,137500,74400,63100
OH,Doctorate,Entry Level,1,0,1,1,0,0,0,0,0,1,92000,225000,-133000
OR,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,1,0,1,106000,125000,-19000
GA,Master,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,168333,200000,-31666
TX,Master,Associate,1,1,1,0,0,0,0,1,0,0,142500,54000,88500
Rare,Bachelor,Mid-Senior level,1,0,0,0,1,1,1,0,0,0,90000,106000,-16000
OR,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,150000,60000,90000
TX,Master,Mid-Senior level,1,0,1,0,1,1,1,0,0,0,85000,125000,-40000
WA,Doctorate,Entry Level,1,1,1,1,0,0,0,0,0,0,150000,90000,60000
OH,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,1,1,1,170000,150000,20000
CA,Master,Mid-Senior level,1,0,0,0,1,0,0,1,0,0,105000,100000,5000
WA,Doctorate,Mid-Senior level,1,0,1,1,0,0,0,1,0,0,275000,150000,125000
NY,Bachelor,Mid-Senior level,1,0,1,0,1,1,0,1,0,0,95000,170000,-75000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,0,0,1,124000,140000,-16000
Rare,Bachelor,Associate,1,0,0,0,0,0,0,1,0,0,120000,275000,-155000
Rare,Bachelor,Mid-Senior level,0,0,1,1,1,1,0,1,0,0,159000,95000,64000
VA,Master,Entry Level,1,0,1,0,0,0,0,1,1,1,145000,124000,21000
Rare,Doctorate,Mid-Senior level,0,0,0,0,0,0,0,0,0,0,150000,120000,30000
TX,Master,Mid-Senior level,1,0,1,1,0,0,0,1,0,0,222500,225000,-2500
Rare,Doctorate,Mid-Senior level,1,0,1,1,1,1,1,0,0,1,111750,145000,-33250
MD,Doctorate,Mid-Senior level,1,1,1,0,1,0,1,1,1,0,110000,150000,-40000
Rare,Doctorate,Mid-Senior level,0,1,0,0,0,0,0,1,0,0,200000,265000,-65000
MA,Master,Mid-Senior level,1,1,1,0,0,0,0,0,0,0,71500,130000,-58500
MD,Doctorate,Associate,1,0,0,0,1,1,1,0,0,1,170000,110000,60000
NC,Bachelor,Associate,1,0,1,0,0,0,0,0,0,0,95000,200000,-105000
TX,Bachelor,Entry Level,1,0,0,0,1,0,0,1,0,0,250000,71500,178500
CA,Doctorate,Entry Level,1,1,0,0,0,0,0,0,0,0,145000,170000,-25000
Rare,Bachelor,Mid-Senior level,1,0,1,0,0,0,0,1,0,0,202500,95000,107500
Rare,Bachelor,Mid-Senior level,1,0,0,1,1,1,1,1,0,1,70000,250000,-180000
Rare,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,1,1,167000,190000,-23000
WA,Doctorate,Mid-Senior level,1,1,0,0,0,0,0,1,0,0,60000,205000,-145000
MD,Other,Entry Level,1,0,1,0,1,1,1,0,1,1,80000,70000,10000
CA,Doctorate,Mid-Senior level,1,0,1,1,1,1,0,1,0,0,140000,167000,-27000
Rare,Bachelor,Entry Level,0,0,1,1,0,0,0,0,0,1,140500,60000,80500
Rare,Bachelor,Entry Level,1,1,0,0,0,0,0,1,0,0,160000,90000,70000
IL,Master,Entry Level,1,0,1,0,1,1,1,1,0,0,182000,140000,42000
NY,Master,Mid-Senior level,1,1,0,1,1,0,0,1,0,1,105000,140500,-35500
CO,Bachelor,Mid-Senior level,1,1,1,1,1,1,1,1,0,0,131333,240000,-108666
MA,Bachelor,Entry Level,0,1,1,1,0,0,0,1,0,0,175000,118000,57000
MD,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,180000,160000,20000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,0,0,1,200000,70000,130000
VA,Master,Mid-Senior level,1,0,1,0,0,0,0,1,0,0,225000,134000,91000
CA,Doctorate,Associate,1,1,0,0,0,0,0,1,0,0,92250,175000,-82750
CA,Bachelor,Mid-Senior level,0,0,1,0,1,1,1,0,1,0,51000,180000,-129000
WA,Bachelor,Mid-Senior level,1,1,0,0,1,1,0,1,0,0,120000,200000,-80000
IL,Master,Mid-Senior level,1,1,1,1,1,1,1,1,0,0,132000,225000,-93000
TX,Master,Mid-Senior level,1,0,1,0,0,0,0,0,1,0,160000,72500,87500
WA,Other,Entry Level,0,0,1,1,1,1,1,1,0,1,115000,51000,64000
WA,Bachelor,Mid-Senior level,1,1,1,0,1,1,1,1,0,1,161666,120000,41666
VA,Bachelor,Entry Level,1,0,1,1,1,0,0,1,1,0,100500,132000,-31500
VA,Doctorate,Mid-Senior level,1,0,0,0,1,0,0,1,0,0,250000,160000,90000
Rare,Bachelor,Mid-Senior level,1,1,1,0,0,0,0,0,0,1,187500,115000,72500
NY,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,0,0,0,140000,130000,10000
VA,Other,Mid-Senior level,1,0,1,1,1,1,1,1,0,0,78320,125000,-46680
Rare,Other,Mid-Senior level,0,1,0,1,1,1,0,1,0,0,100000,250000,-150000
Rare,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,1,1,0,100000,200000,-100000
TX,Master,Mid-Senior level,1,0,0,1,1,1,1,0,0,0,112000,140000,-28000
WA,Other,Mid-Senior level,1,0,1,1,0,0,0,0,1,1,90000,78320,11680
Rare,Master,Entry Level,0,1,1,0,1,1,1,0,1,0,155000,100000,55000
Rare,Master,Mid-Senior level,1,1,0,1,0,0,0,0,0,0,125000,100000,25000
NC,Other,Associate,1,1,1,0,1,1,0,1,1,0,74900,112000,-37100
Rare,Bachelor,Mid-Senior level,1,0,1,0,1,1,1,1,0,0,170000,60000,110000
OR,Bachelor,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,250000,220000,30000
CO,Bachelor,Associate,1,0,1,0,1,1,1,1,0,1,180000,125000,55000
CA,Bachelor,Entry Level,1,0,1,0,1,1,1,1,0,0,153500,97000,56500
CA,Master,Mid-Senior level,1,0,0,0,0,0,0,1,1,1,130000,170000,-40000
WA,Master,Mid-Senior level,1,1,1,0,1,1,1,0,0,1,70000,250000,-180000
Rare,Master,Mid-Senior level,0,1,0,0,1,0,1,0,1,1,200000,180000,20000
NY,Master,Mid-Senior level,1,1,1,1,0,0,0,1,0,0,83000,125000,-42000
WA,Doctorate,Entry Level,1,0,0,0,0,0,0,1,0,0,222500,130000,92500
WA,Master,Entry Level,1,0,1,0,0,0,0,0,0,0,121750,70000,51750
MA,Bachelor,Mid-Senior level,1,1,0,1,1,1,1,0,1,0,56000,200000,-144000
Rare,Master,Associate,1,1,1,0,1,1,1,0,1,0,97500,83000,14500
Rare,Master,Mid-Senior level,1,0,1,0,0,0,0,1,1,1,182000,205000,-23000
Rare,Doctorate,Mid-Senior level,0,1,0,0,0,0,0,1,0,0,156100,180000,-23900
OH,Master,Mid-Senior level,0,1,0,0,0,0,0,0,0,1,136800,100000,36800
MA,Bachelor,Mid-Senior level,1,0,0,1,0,0,0,1,0,0,240000,150000,90000
CO,Bachelor,Mid-Senior level,1,1,1,0,0,0,0,0,0,0,185500,56000,129500
Rare,Other,Mid-Senior level,1,0,1,1,1,1,1,0,0,0,170000,105000,65000
NY,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,90000,150000,-60000
NY,Master,Entry Level,1,0,0,0,0,0,0,1,0,0,105000,167000,-62000
GA,Bachelor,Mid-Senior level,0,1,1,1,1,1,1,1,0,0,80000,136800,-56800
Rare,Bachelor,Mid-Senior level,0,0,0,0,1,1,0,0,0,0,144875,240000,-95125
Rare,Bachelor,Mid-Senior level,1,0,1,0,0,0,0,1,0,1,210000,185500,24500
MD,Master,Mid-Senior level,1,0,1,1,1,1,1,1,0,1,182000,170000,12000
CA,Doctorate,Mid-Senior level,1,0,0,1,1,1,1,1,1,1,85000,90000,-5000
MD,Master,Entry Level,1,1,0,0,1,1,0,1,0,1,125000,105000,20000
CA,Bachelor,Entry Level,1,1,1,0,0,0,1,1,1,0,169500,80000,89500
OH,Master,Mid-Senior level,1,0,0,1,0,0,0,0,0,0,120000,87500,32500
Rare,Bachelor,Mid-Senior level,1,1,0,0,1,0,0,1,0,0,95000,210000,-115000
CO,Doctorate,Mid-Senior level,1,0,0,0,0,0,0,1,0,0,131333,170000,-38666
MA,Bachelor,Entry Level,1,0,1,0,0,0,0,1,0,0,80000,85000,-5000
Rare,Doctorate,Mid-Senior level,1,0,0,1,1,1,1,0,0,0,154000,125000,29000
TX,Bachelor,Mid-Senior level,0,0,1,0,1,1,0,1,0,1,70000,159000,-89000
Rare,Doctorate,Associate,1,1,1,1,0,0,0,1,0,0,120000,120000,0
Rare,Bachelor,Mid-Senior level,0,0,1,1,0,0,1,1,0,0,85000,95000,-10000
MA,Master,Mid-Senior level,1,0,1,0,0,0,0,1,0,0,157500,140000,17500
MD,Bachelor,Entry Level,1,0,0,1,1,1,0,0,1,0,240000,80000,160000
OH,Bachelor,Mid-Senior level,1,0,1,1,1,1,1,1,1,1,168000,230000,-62000
Rare,Other,Mid-Senior level,1,0,1,1,0,0,0,1,0,0,125000,70000,55000
VA,Master,Mid-Senior level,1,0,1,0,0,0,0,0,0,1,171000,120000,51000
NC,Bachelor,Entry Level,1,0,0,0,0,0,0,0,0,0,144875,85000,59875
